ID,adm2_src,adm2_name,adm1_src,adm1_name,adm0_src,adm0_name,2003_annual,2004_annual,2005_annual,2006_annual,2007_annual,2008_annual,2009_annual,2010_annual,2011_annual,2012_annual,2013_annual,2014_annual,2015_annual,2016_annual,2017_annual,2018_annual,2019_annual,2020_annual,2021_annual,2022_annual,2023_annual
624,TR045007,Kirkagac,TR045,Manisa,TUR,Turkey,11799.619999999999,13404.95,13491.289999999999,19146.88,7801.789999999999,11087.94,18614.5,16010.85,15226.49,14883.730000000003,13219.79,16029.480000000001,19369.4,14724.560000000001,13179.55,15588.45,14695.6,16446.489999999998,17456.22,12670.15,14355.869999999999
625,TR045008,Koprubasi,TR045,Manisa,TUR,Turkey,8505.93,5673.04,5390.1,10187.04,2733.17,3281.68,9156.589999999998,5242.620000000001,7517.41,7232.26,6712.62,8103.459999999999,5684.42,8778.51,6352.13,6507.51,6187.119999999999,6376.950000000001,7735.100000000001,7971.61,5504.04
626,TR045009,Kula,TR045,Manisa,TUR,Turkey,36392.42999999999,38427.48,32331.56,37653.25,34553.63,34129.13,41931.40000000001,33857.409999999996,34392.659999999996,41555.64,31543.7,14801.350000000002,22983.260000000002,34199.72,36254.86,47230.97,21180.530000000002,43303.81,33099.27,30992.219999999998,32557.379999999997
627,TR045010,Salihli,TR045,Manisa,TUR,Turkey,71570.63,52337.24999999999,45862.36,51518.93,66723.66,42915.77,49880.12,51277.97000000001,65347.979999999996,51204.649999999994,42618.34,48017.9,48457.71000000001,52474.17,44568.590000000004,48412.939999999995,59283.59000000001,56265.61,61556.420000000006,50307.100000000006,21768.199999999997
628,TR045011,Sarigol,TR045,Manisa,TUR,Turkey,17796.21,18586.69,15242.080000000002,11342.99,14718.220000000001,9897.05,15026.91,18167.13,20851.7,15105.38,15456.28,16123.09,18245.120000000003,16803.510000000002,11578.869999999999,19130.84,17601.91,13030.97,18024.36,16039.390000000001,4789.92
629,TR045012,Saruhanli,TR045,Manisa,TUR,Turkey,40415.57,33451.53,28134.59,34152.51,29018.07,28153.37,45774.98,29223.8,40917.740000000005,29366.440000000002,36763.03,30001.05,28170.8,35277.82,28064.23,42225.89,40047.759999999995,43089.31,37544.75,29125.49,14584.53
630,TR045013,Selendi,TR045,Manisa,TUR,Turkey,20050.399999999998,23540.68,20750.62,27014.0,21949.93,20223.45,26972.090000000004,20067.61,19657.92,24314.6,22074.449999999997,21076.649999999998,18815.010000000002,25013.3,16188.910000000002,18061.22,22156.969999999998,22437.38,21749.209999999995,17903.120000000003,16853.69
631,TR045014,Soma,TR045,Manisa,TUR,Turkey,10526.69,9035.64,9121.249999999998,12817.44,5870.18,10544.24,9954.390000000001,8711.369999999999,9641.44,9500.83,11077.65,9345.04,6891.7699999999995,7845.929999999999,6084.16,9370.24,7569.260000000001,8693.73,8248.6,9231.95,7451.68
632,TR045015,Sehzadeler,TR045,Manisa,TUR,Turkey,48427.32000000001,42931.78,34266.29,31820.420000000002,38676.19,37188.93,30820.860000000004,34422.909999999996,56427.23,33984.99,32643.66,36374.75000000001,33380.490000000005,42704.53,33480.04,47450.41000000001,47986.23,45783.07000000001,43972.81,35217.83,19718.11
633,TR045016,Turgutlu,TR045,Manisa,TUR,Turkey,30410.470000000005,28037.440000000002,18000.95,18777.83,25003.899999999998,24357.510000000002,18328.519999999997,22337.359999999997,31249.84,22535.070000000003,24779.080000000005,20997.309999999998,18843.850000000002,27116.38,19426.82,19307.41,31071.7,31917.190000000002,29231.870000000003,18715.8,16007.970000000001
634,TR045017,Yunusemre,TR045,Manisa,TUR,Turkey,17542.43,15224.63,11859.68,13323.82,12461.81,12147.390000000001,19578.769999999997,17571.23,18139.579999999998,11627.199999999999,11888.62,14491.95,11804.41,16746.61,12904.06,14864.71,17184.67,16859.1,16006.2,14866.699999999999,12292.56
635,TR046001,Afsin,TR046,Kahramanmaras,TUR,Turkey,74801.44,72203.65999999999,73475.16,60059.86,61618.58,56781.73,63890.979999999996,59961.950000000004,61886.990000000005,65960.06,39572.36,33001.95,66940.54999999999,20318.38,67776.31000000001,65881.78,17928.29,57653.57000000001,39420.18,55620.240000000005,61371.2
636,TR046002,Andirin,TR046,Kahramanmaras,TUR,Turkey,18296.11,17385.91,18045.61,17016.76,20361.12,17265.8,13250.160000000002,18880.15,19323.41,19206.390000000003,16438.27,19304.85,14330.420000000002,20264.760000000002,13866.91,17147.85,17572.45,17056.45,15087.169999999998,17009.43,12353.16
637,TR046003,Caglayancerit,TR046,Kahramanmaras,TUR,Turkey,3059.01,3500.25,2562.05,2910.38,3108.21,4125.67,2036.6200000000003,2856.27,2633.1200000000003,1824.04,1555.89,1480.9,1197.67,1561.12,1272.6200000000001,1400.24,1566.56,1542.44,1619.02,1762.42,2370.4600000000005
638,TR046004,Dulkadiroglu,TR046,Kahramanmaras,TUR,Turkey,46019.52999999999,46980.01,48814.53999999999,44698.950000000004,38079.06,36986.159999999996,36357.229999999996,31480.92,40124.79,28334.64,31730.239999999998,27370.879999999997,33498.170000000006,30930.95,34470.71,27364.039999999997,25070.100000000002,24123.78,33554.43,22781.440000000002,24371.539999999997
639,TR046005,Ekinozu,TR046,Kahramanmaras,TUR,Turkey,10666.010000000002,9429.49,9271.27,8349.35,9652.789999999999,12241.619999999999,5739.11,6988.150000000001,8472.4,9105.800000000001,5985.44,3285.1899999999996,9376.98,2010.13,8681.130000000001,13096.12,1963.4900000000002,2458.19,8116.25,8594.35,8097.2
640,TR046006,Elbistan,TR046,Kahramanmaras,TUR,Turkey,109330.45000000001,118190.84999999999,109768.40999999999,95279.56999999999,109872.01999999997,126981.71,93322.9,115804.31000000001,99787.05,121985.72,105686.05999999998,61156.130000000005,110714.47,100555.48,103646.09,128834.64000000001,84751.6,104143.31999999999,91668.16,99199.65999999999,92253.4
641,TR046007,Goksun,TR046,Kahramanmaras,TUR,Turkey,25953.92,25529.47,23470.07,19430.730000000003,19418.32,21671.04,8289.78,17460.75,8228.32,14664.609999999999,5580.67,24178.29,10836.8,12011.91,11556.2,28889.770000000004,12146.96,23422.87,25593.6,22656.81,17718.4
642,TR046008,Nurhak,TR046,Kahramanmaras,TUR,Turkey,10189.59,9382.550000000001,6557.25,7720.9,9147.61,10685.25,620.8299999999999,7972.85,1763.4,6144.780000000001,3619.8200000000006,2610.78,1024.44,1332.28,4751.389999999999,5677.57,1517.25,6650.94,3330.1900000000005,7733.3,7770.29
643,TR046009,Onikisubat,TR046,Kahramanmaras,TUR,Turkey,24428.28,25636.61,24531.230000000003,16803.97,23938.22,15691.850000000002,22708.780000000002,17040.85,25513.14,22959.539999999997,21239.119999999995,12765.630000000001,22802.32,23734.6,21485.670000000002,25652.340000000004,16477.24,20959.760000000002,25129.32,16610.059999999998,16748.95
644,TR046010,Pazarcik,TR046,Kahramanmaras,TUR,Turkey,62077.36,58474.47,58091.54000000001,57120.259999999995,54557.56,53975.530000000006,50374.37,49501.96,57828.73,55789.130000000005,50579.87,27791.949999999997,54081.150000000016,47634.87,44495.549999999996,42894.9,58062.4,24533.92,57977.42,27347.38,49731.67
645,TR046011,Turkoglu,TR046,Kahramanmaras,TUR,Turkey,24046.55,38829.619999999995,22620.14,22414.870000000003,20450.52,21364.3,21356.57,30774.02,26485.56,34744.50000000001,24433.29,19734.69,30625.62,19933.820000000003,19990.860000000004,29032.840000000004,25592.28,23575.7,23839.45,39544.94,22864.47
646,TR047001,Artuklu,TR047,Mardin,TUR,Turkey,33465.850000000006,10011.3,4921.92,23479.25,29098.87,15118.150000000001,13111.26,20044.73,45017.689999999995,59929.21000000001,21412.22,21639.7,38733.119999999995,18738.32,21260.3,24797.33,23188.999999999996,19112.38,23064.07,24418.589999999997,42418.15
647,TR047002,Dargecit,TR047,Mardin,TUR,Turkey,946.4300000000001,1562.3100000000002,5813.46,2932.39,870.49,306.46999999999997,490.09,2007.4,1181.6200000000001,6492.040000000001,766.6,1096.01,5077.2300000000005,2146.5299999999997,480.88,2136.45,5987.73,662.9300000000001,1215.94,526.82,6017.08
648,TR047003,Derik,TR047,Mardin,TUR,Turkey,90831.84999999999,34608.3,31871.01,90462.26000000001,106698.53,55596.39,45752.590000000004,57738.68,58575.659999999996,157679.32,59934.3,59319.100000000006,45572.45,77074.82,60320.670000000006,64719.90999999999,61986.52,50175.09,62226.28999999999,60726.51000000001,103714.42
649,TR047004,Kiziltepe,TR047,Mardin,TUR,Turkey,65096.09,85751.37999999999,84557.14000000001,91705.1,102318.53,103872.75,101565.4,108687.84,111086.79000000001,231896.89,112713.6,110389.01,111711.71000000002,109336.86,113916.34,111103.73,115330.40999999999,99608.4,116014.1,115405.13999999998,4858.93
650,TR047005,Mazidagi,TR047,Mardin,TUR,Turkey,32215.48,42775.36,29583.14,35090.240000000005,35171.869999999995,5495.110000000001,32204.620000000003,3661.3199999999997,7158.280000000001,45913.35,26625.39,27553.059999999998,32272.96,24606.989999999998,4092.7699999999995,21698.1,4741.93,8388.74,19514.329999999998,34541.17,35340.8
651,TR047006,Midyat,TR047,Mardin,TUR,Turkey,36179.21,28665.37,6677.549999999999,17700.22,3733.9300000000003,4523.76,30474.83,7164.64,7401.58,37260.44,1234.98,9050.810000000001,26834.059999999998,12569.24,1530.76,29754.690000000006,33945.84,5541.34,8483.76,2449.26,31064.489999999998
652,TR047007,Nusaybin,TR047,Mardin,TUR,Turkey,12744.090000000002,14992.92,13275.830000000002,18820.7,14052.25,10413.09,8162.179999999999,16162.76,13625.62,10588.69,8518.04,9105.23,8203.210000000001,6652.250000000001,12085.92,9183.11,10998.69,11304.15,12203.68,11005.6,41144.12
653,TR047008,Omerli,TR047,Mardin,TUR,Turkey,3488.21,5000.39,2791.1,3120.4,2118.91,602.33,1454.3400000000001,3521.25,1619.26,7047.5,647.4000000000001,2698.67,1806.0900000000001,2987.65,5845.280000000001,7288.93,3569.7,2656.1899999999996,3151.18,815.8900000000001,7389.200000000001
654,TR047009,Savur,TR047,Mardin,TUR,Turkey,21885.620000000003,21833.25,14476.599999999999,3408.96,22775.129999999997,4813.700000000001,15639.379999999997,5318.41,22175.05,26020.610000000004,12025.779999999999,5701.96,21903.29,5396.2,5391.7,14010.38,6980.24,8783.66,7998.0,6230.849999999999,23587.16
655,TR047010,Yesilli,TR047,Mardin,TUR,Turkey,482.57,801.3499999999999,685.53,1017.54,668.45,527.24,603.14,890.2800000000001,767.27,1895.5,707.45,844.5200000000001,690.28,914.39,882.01,1174.98,849.03,744.6700000000001,1091.51,641.88,2070.29
656,TR048001,Bodrum,TR048,Mugla,TUR,Turkey,1211.4299999999998,1426.93,1328.1599999999999,804.3399999999999,579.36,634.47,1276.4700000000003,969.8499999999999,995.43,1679.32,1064.8100000000002,1270.1200000000001,1462.52,1736.5,1251.75,415.77000000000004,1287.1499999999999,3970.2500000000005,1268.0,1746.31,1469.1399999999999
657,TR048002,Dalaman,TR048,Mugla,TUR,Turkey,4514.55,4268.9400000000005,3704.9500000000003,3139.01,2625.4,3220.69,3610.0099999999998,3161.2700000000004,3864.92,4431.9,3736.95,3991.69,3269.71,3693.37,3835.06,4806.629999999999,3786.6300000000006,3449.39,3684.32,4709.110000000001,3101.66
658,TR048003,Datca,TR048,Mugla,TUR,Turkey,441.1,819.8000000000001,265.22,398.72,163.13,128.18,410.69999999999993,491.04,436.47999999999996,399.37,544.21,689.23,414.78999999999996,500.24,680.0899999999999,559.23,532.41,472.26,416.16,434.53,634.6500000000001
659,TR048004,Fethiye,TR048,Mugla,TUR,Turkey,1807.7,2394.6,2241.95,1559.4499999999998,721.2099999999999,2340.78,2767.35,1664.9900000000002,2365.9300000000003,1199.0900000000001,2152.71,1120.76,1385.51,1343.78,1156.35,2397.96,2329.2,971.8,1870.4400000000003,1771.88,1902.03
660,TR048005,Kavaklidere,TR048,Mugla,TUR,Turkey,1812.89,2126.3700000000003,1386.22,823.5,1847.82,1861.05,2062.78,1485.4299999999998,1697.6000000000001,1992.05,1954.7799999999997,1781.0500000000002,804.7700000000001,1921.82,1930.79,1997.8200000000002,1020.78,1533.31,1083.3400000000001,1574.44,1438.39
661,TR048006,Koycegiz,TR048,Mugla,TUR,Turkey,2201.4700000000003,3057.1299999999997,2910.89,2713.7999999999997,1779.3799999999999,1619.3899999999999,1745.4900000000002,1725.75,1966.6100000000001,1505.92,2717.6200000000003,1414.1200000000001,1344.8500000000001,3032.75,1800.0400000000002,2667.1899999999996,1562.8400000000001,2227.98,1645.4,1601.41,1811.37
662,TR048007,Marmaris,TR048,Mugla,TUR,Turkey,493.41,524.8900000000001,443.27,347.93,214.38,333.25999999999993,224.68,359.46000000000004,296.14,325.87,477.25000000000006,277.48,362.15999999999997,380.68,400.79,347.50000000000006,362.85999999999996,456.40000000000003,486.40999999999997,348.58,274.57
663,TR048008,Mentese,TR048,Mugla,TUR,Turkey,8582.34,9422.95,10094.16,9836.22,7741.099999999999,8560.670000000002,10928.16,5625.4,8949.800000000001,9776.669999999998,11099.75,7647.870000000001,8300.939999999999,8870.15,10255.24,9733.449999999999,8465.93,8697.550000000001,8334.86,8867.34,8391.33
664,TR048009,Milas,TR048,Mugla,TUR,Turkey,19570.83,20523.59,16588.68,13454.880000000003,17410.85,16618.77,16875.73,13952.24,32261.43,14738.320000000002,15209.97,15138.679999999998,16314.939999999999,23323.069999999996,17217.739999999998,22682.020000000004,20744.99,23485.46,19718.170000000002,32678.980000000003,16660.309999999998
665,TR048010,Ortaca,TR048,Mugla,TUR,Turkey,4837.2,5048.5199999999995,3732.74,3606.8599999999997,4679.259999999999,3287.5,3242.8600000000006,3347.0699999999997,3552.7799999999997,3479.2500000000005,3396.01,3079.61,3290.71,4685.219999999999,3485.2900000000004,3168.83,3622.5000000000005,4208.22,3771.7,3546.2599999999993,3326.7400000000002
666,TR048011,Seydikemer,TR048,Mugla,TUR,Turkey,22562.07,23109.86,21622.12,22087.83,20282.739999999998,22731.850000000002,23886.680000000004,20680.019999999997,23852.63,20508.890000000003,23271.870000000003,14558.230000000001,22726.8,28792.71,22321.82,31059.91,19549.829999999998,22699.030000000002,20910.969999999998,23075.350000000006,16319.849999999999
667,TR048012,Ula,TR048,Mugla,TUR,Turkey,3770.2299999999996,4345.79,3710.9199999999996,3509.3999999999996,2667.23,3586.7000000000007,3832.62,3228.7900000000004,3150.1400000000003,4265.79,6382.4800000000005,3417.6,3492.46,4002.37,3581.16,3261.17,3330.53,3874.1800000000003,3425.63,3970.2900000000004,6474.469999999999
668,TR048013,Yatagan,TR048,Mugla,TUR,Turkey,10265.759999999998,13323.02,13852.839999999998,5185.3099999999995,3280.3100000000004,7303.960000000001,9830.38,6739.8099999999995,8436.52,11096.03,5526.639999999999,6300.2699999999995,8711.300000000001,8557.74,7015.620000000001,7294.789999999999,6442.43,7588.620000000001,5576.78,9498.91,8574.56
669,TR049001,Bulanik,TR049,Mus,TUR,Turkey,122705.55,114599.72,115886.90000000001,122027.49,120614.89,161730.66,114902.48000000001,119134.04000000001,123444.06000000001,130384.36000000002,115025.98,139628.2,132184.94,110787.72999999998,113633.24000000002,119051.78,113985.58000000002,113733.33,119970.94,112290.89000000001,106001.67
670,TR049002,Haskoy,TR049,Mus,TUR,Turkey,14837.690000000002,10196.11,13002.949999999999,10363.62,6916.46,16759.59,868.46,8140.96,10238.89,5411.1,3936.37,3830.11,7517.7300000000005,2114.85,1093.89,6731.950000000001,2309.6000000000004,6042.24,11802.43,913.52,1824.12
671,TR049003,Korkut,TR049,Mus,TUR,Turkey,38165.8,29462.35,33014.89,37705.229999999996,33042.04000000001,47696.729999999996,6500.369999999999,35669.53,24288.760000000002,27161.149999999998,28847.82,37014.61,11633.65,24835.69,4494.280000000001,32594.18,17007.870000000003,30712.109999999997,31907.8,23430.030000000002,25733.940000000002
672,TR049004,Malazgirt,TR049,Mus,TUR,Turkey,104485.93000000002,99021.9,97467.88,108090.89,103159.79999999999,140674.65,89466.71000000002,105934.30000000002,104461.18000000001,112327.38,95432.13000000002,126229.59000000001,123874.23999999999,85654.63,97092.54999999999,102620.15,97260.97,95925.98000000001,100764.29000000001,89642.04999999999,85284.47000000002
673,TR049005,Mus,TR049,Mus,TUR,Turkey,110783.05000000002,103670.07999999999,120980.01999999999,124215.56,102872.02000000002,151647.21000000002,108987.3,130938.12,118786.65999999999,103675.79,110302.13,130232.83000000002,124657.95000000001,76607.76000000001,101080.26,104067.09999999999,76774.93,110718.26999999999,111301.36,95513.56,76743.09999999999
674,TR049006,Varto,TR049,Mus,TUR,Turkey,35116.53999999999,31473.030000000002,39295.28999999999,38610.56,35042.979999999996,43153.009999999995,35745.61,44483.13,37214.520000000004,41760.38,34185.18,47702.14,15309.210000000001,3416.53,34379.3,37032.84,31282.769999999997,35203.57,36711.31,30239.700000000008,29840.640000000003
675,TR050001,Acigol,TR050,Nevsehir,TUR,Turkey,27956.550000000003,26209.879999999997,17180.809999999998,33939.25,9593.35,33402.03,30918.379999999997,24150.1,24185.480000000003,32441.44,24869.780000000002,16640.81,25421.54,3971.3199999999997,36894.11,19057.86,17446.63,23250.389999999996,34596.95,30541.22,14510.28
676,TR050002,Avanos,TR050,Nevsehir,TUR,Turkey,80551.76999999999,96064.64000000001,6086.39,79122.83,87019.04,84658.36,81177.44,51527.17999999999,79372.87000000001,78117.48000000001,99120.50000000001,44027.34,80117.05,62802.03,80961.58,49806.020000000004,35181.95,80440.23999999999,81679.76,80867.84,72740.97
677,TR050003,Derinkuyu,TR050,Nevsehir,TUR,Turkey,34190.219999999994,25371.12,37316.39000000001,33006.649999999994,24659.839999999997,25733.320000000003,32749.58,35819.61,34527.5,39320.55,33447.38,35338.5,37719.33,38166.92,21803.960000000003,36162.0,38061.01,36899.69,31135.649999999998,39031.01,22220.33
678,TR050004,Gulsehir,TR050,Nevsehir,TUR,Turkey,61280.2,66442.59,15633.52,58971.33,56677.15000000001,62870.40000000001,61280.23,44232.15,56987.25,62061.86,68790.62,28116.18,40768.909999999996,35642.0,63761.98,58723.520000000004,41749.25,45462.979999999996,58257.560000000005,59872.76000000001,47944.23
679,TR050005,Hacibektas,TR050,Nevsehir,TUR,Turkey,86722.61,89392.11,26065.01,84517.76,78662.12999999999,94249.54,79428.98999999999,73852.83,78232.78999999998,76414.15000000001,107559.35,93456.01,47882.12,62986.43,78341.52,44603.100000000006,26086.29,52462.57,76648.95000000001,78022.23,72026.92
680,TR050006,Kozakli,TR050,Nevsehir,TUR,Turkey,96229.13,85722.90000000001,4904.62,79565.50000000001,69696.36,101123.18000000002,81656.54000000001,53042.28,78368.78,81809.20999999999,94205.56,30422.76,75436.37000000001,53983.81,85087.04999999999,94144.07,28945.280000000002,14888.29,80498.87,79146.6,70665.09
681,TR050007,Nevsehir,TR050,Nevsehir,TUR,Turkey,26194.809999999998,12687.470000000001,12627.16,19708.42,15430.96,30127.14,31013.26,25120.960000000003,24390.649999999998,30938.91,25701.48,24616.440000000002,24451.03,25302.65,25374.140000000003,29479.15,29424.1,28147.260000000002,18492.879999999997,26905.73,10476.28
682,TR050008,Urgup,TR050,Nevsehir,TUR,Turkey,14254.96,9880.93,10559.1,13363.01,16686.559999999998,15364.920000000002,12875.599999999999,14550.66,5941.82,12451.14,8404.24,11628.23,14110.63,7520.57,14660.17,14818.84,13072.98,14640.56,11188.82,14822.580000000002,7858.8099999999995
683,TR051001,Altunhisar,TR051,Nigde,TUR,Turkey,12178.630000000001,17589.55,11515.779999999999,15522.14,12687.12,12999.240000000002,15605.11,11606.19,16535.74,12037.28,16817.689999999995,4088.8200000000006,12973.02,2625.89,17577.619999999995,14448.55,11112.000000000002,5454.35,15699.420000000002,13194.32,9361.130000000001
684,TR051002,Bor,TR051,Nigde,TUR,Turkey,58030.15,65207.079999999994,41450.159999999996,56941.85,57828.42,63253.86,61119.66,56129.88,64750.56,61379.729999999996,63942.22,55990.270000000004,66966.04000000001,42158.76,64264.81999999999,57538.06,67426.04999999999,66974.90000000001,59391.97,56796.41,37790.119999999995
